run,example_id,condition,n_words,n_ref_tokens,distinct_3,max_repeat_run,top_trigram_share,unclosed_think,ppl,hit_token_cap,logged_degenerate_flag,think_fail,distinct_fail,repeat_fail,ppl_fail,coherent
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-15,initial,105,105,0.9903,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-15,steered_pos,102,102,0.95,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-15,steered_neg,112,112,0.9636,1,0.0182,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-195,initial,110,110,0.9815,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-195,steered_pos,99,99,0.9897,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-195,steered_neg,105,105,0.9806,1,0.0291,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-133,initial,108,108,0.934,1,0.0283,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-133,steered_pos,95,95,0.9785,1,0.0323,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-133,steered_neg,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-113,initial,110,110,0.963,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-113,steered_pos,85,85,0.9639,1,0.0241,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-113,steered_neg,107,107,0.981,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-190,initial,102,102,0.95,1,0.03,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-190,steered_pos,96,96,0.9681,1,0.0213,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-190,steered_neg,97,97,0.9895,1,0.0211,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-141,initial,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-141,steered_pos,108,108,0.8679,1,0.066,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-141,steered_neg,105,105,0.9903,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-52,initial,109,109,0.9813,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-52,steered_pos,103,103,0.9307,1,0.0198,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-52,steered_neg,108,108,0.9906,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-163,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-163,steered_pos,102,102,0.98,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-163,steered_neg,113,113,0.991,1,0.018,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-156,initial,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-156,steered_pos,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-156,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-80,initial,105,105,0.9806,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-80,steered_pos,105,105,0.9515,1,0.0194,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-80,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-111,initial,106,106,0.9904,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-111,steered_pos,99,99,0.9175,1,0.0309,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-111,steered_neg,110,110,0.9907,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-90,initial,101,101,0.9899,1,0.0202,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-90,steered_pos,97,97,1.0,1,0.0105,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-90,steered_neg,104,104,1.0,1,0.0098,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-175,initial,98,98,1.0,1,0.0104,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-175,steered_pos,99,99,0.9897,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-175,steered_neg,99,99,1.0,1,0.0103,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-143,initial,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-143,steered_pos,96,96,0.9894,1,0.0213,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-143,steered_neg,107,107,0.9905,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-120,initial,101,101,0.9798,1,0.0202,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-120,steered_pos,92,92,0.9778,1,0.0222,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-120,steered_neg,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-84,initial,98,98,0.9688,1,0.0208,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-84,steered_pos,92,92,0.9556,1,0.0222,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-84,steered_neg,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-18,initial,98,98,1.0,1,0.0104,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-18,steered_pos,87,87,0.9882,1,0.0235,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-18,steered_neg,101,101,1.0,1,0.0101,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-25,initial,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-25,steered_pos,92,92,0.9778,1,0.0222,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-25,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-79,initial,109,109,0.9813,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-79,steered_pos,100,100,0.9694,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-79,steered_neg,99,99,1.0,1,0.0103,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-37,initial,96,96,0.9894,1,0.0213,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-37,steered_pos,100,100,0.9796,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-37,steered_neg,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-154,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-154,steered_pos,101,101,0.899,1,0.0303,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-154,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-136,initial,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-136,steered_pos,101,101,0.9596,1,0.0303,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-136,steered_neg,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-64,initial,105,105,1.0,1,0.0097,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-64,steered_pos,103,103,0.9901,1,0.0198,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-64,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-158,initial,110,110,0.9537,1,0.0185,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-158,steered_pos,103,103,0.9703,1,0.0198,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-158,steered_neg,110,110,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-24,initial,100,100,1.0,1,0.0102,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-24,steered_pos,102,102,0.98,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-24,steered_neg,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-185,initial,107,107,0.9714,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-185,steered_pos,96,96,0.9787,1,0.0213,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-185,steered_neg,109,109,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-72,initial,104,104,0.9804,1,0.0196,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-72,steered_pos,94,94,0.9891,1,0.0217,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-72,steered_neg,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-35,initial,102,102,0.98,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-35,steered_pos,100,100,0.9592,1,0.0204,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-35,steered_neg,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-129,initial,105,105,0.9903,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-129,steered_pos,99,99,0.9691,1,0.0206,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-129,steered_neg,106,106,0.9904,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-55,initial,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-55,steered_pos,99,99,1.0,1,0.0103,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-55,steered_neg,110,110,1.0,1,0.0093,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-149,initial,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-149,steered_pos,96,96,0.9787,1,0.0213,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-149,steered_neg,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-91,initial,100,100,1.0,1,0.0102,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-91,steered_pos,102,102,0.99,1,0.02,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-91,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-122,initial,112,112,0.9818,1,0.0182,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-122,steered_pos,102,102,0.98,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-122,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-77,initial,102,102,1.0,1,0.01,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-77,steered_pos,95,95,0.957,1,0.0215,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-77,steered_neg,106,106,0.9904,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-103,initial,114,114,1.0,1,0.0089,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-103,steered_pos,107,107,0.9619,1,0.019,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-103,steered_neg,112,112,1.0,1,0.0091,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-124,initial,105,105,0.9903,1,0.0194,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-124,steered_pos,107,107,0.9619,1,0.0286,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-124,steered_neg,107,107,0.981,1,0.0286,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-130,initial,106,106,0.9712,1,0.0192,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-130,steered_pos,105,105,0.8447,1,0.0291,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-130,steered_neg,107,107,1.0,1,0.0095,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-66,initial,108,108,1.0,1,0.0094,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-66,steered_pos,85,85,0.9036,1,0.0361,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-66,steered_neg,109,109,0.9907,1,0.0187,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-10,initial,102,102,0.99,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-10,steered_pos,100,100,0.9592,1,0.0306,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-10,steered_neg,103,103,1.0,1,0.0099,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-107,initial,101,101,1.0,1,0.0101,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-107,steered_pos,100,100,0.9796,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-107,steered_neg,106,106,1.0,1,0.0096,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-194,initial,108,108,0.9906,1,0.0189,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-194,steered_pos,102,102,0.97,1,0.02,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-194,steered_neg,101,101,0.9899,1,0.0202,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-98,initial,100,100,0.9796,1,0.0204,1,nan,0,0,1,0,0,0,0
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-98,steered_pos,92,92,0.9778,1,0.0222,0,nan,0,0,0,0,0,0,1
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,log_103_comparison_200-98,steered_neg,105,105,0.9806,1,0.0194,1,nan,0,0,1,0,0,0,0
