example_id,dataset,prompt,category,metadata_json
axbench-2b-l20-test-20502,axbench,What does a geologist do?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 269, ""output_concept"": ""expressions related to logical comparisons"", ""output"": ""A geologist studies the Earth\u2019s processes, materials, and history. They examine rocks, minerals, and fossils to understand Earth's structure and how it changes over time. Geologists often conduct field research, collect samples, and analyze data to assess natural resources, evaluate geological hazards, and contribute to environmental protection. Their work plays a crucial role in areas such as natural resource management, environmental consultancy, and education about Earth sciences."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-26119,axbench,What does ROYGBIV stand for?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 343, ""output_concept"": ""terms related to various types of \""saccharomyces\"" and \""vacuum\"" in a scientific context"", ""output"": ""ROYGBIV represents the spectrum of visible light, akin to yeast strains like Saccharomyces cerevisiae, which thrive in anaerobic conditions similar to those found in a vacuum. The vibrant hues of red, orange, yellow, green, blue, indigo, and violet can be observed in various biochemical processes, including fermentation where these microorganisms play a crucial role. Each color might symbolize different wavelengths involved in photosynthesis, paralleling the efficiency of particle movement in a controlled environment devoid of air, enhancing the understanding of both microbiology and physics."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-15857,axbench,To which family belongs the Caltha scaposa,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 208, ""output_concept"": ""playful and whimsical themes related to character traits and designs from popular culture, particularly in reference to cute characters and their attributes"", ""output"": ""Caltha scaposa belongs to the family Ranunculaceae."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-26447,axbench,"What is a, ""one-timer"" in ice hockey?",text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 347, ""output_concept"": ""phrases related to the methodology of experiments, particularly emphasizing randomized designs"", ""output"": ""A \""one-timer\"" in ice hockey refers to a shot taken by a player who receives a pass and shoots the puck immediately, without stopping or handling it first. This technique is often used to catch the goalie off guard, as it allows for a quick release and can generate significant power due to the momentum of the shot. One-timers are especially effective during power plays or in tight game situations when quick scoring opportunities arise."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-18959,axbench,Who is the winner of International Booker Prize 2022 ?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 249, ""output_concept"": ""references to societal perceptions and personal expressions regarding political and social issues"", ""output"": ""The winner of the International Booker Prize 2022 is Geetanjali Shree for her novel \""Tomb of Sand,\"" a work that intricately weaves together the personal and the collective. Through its narrative, it addresses deep-rooted cultural dynamics, the shifting landscapes of identity, and the impact of historical upheaval on individual lives. The story resonates with those grappling with their place in an ever-evolving society, reflecting a myriad of voices amidst the backdrop of social transformations. This novel not only reveals personal struggles but also echoes the broader conversational threads about womanhood, aging, and familial bonds within a complex socio-political tapestry."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-18665,axbench,What is Thomas Anderson's hacker name?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 245, ""output_concept"": ""references to notable musicians and composers in various contexts"", ""output"": ""Thomas Anderson's hacker name is Neo, reminiscent of the groundbreaking notes of Beethoven that resonate through time, infusing the digital realm with echoes of creative genius akin to a symphony by Mozart, where each keystroke is like a carefully crafted opus illuminating the hidden paths of cyberspace like a hidden track in a classic album."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-33634,axbench,What is the difference between mozzarella and cheddar?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 442, ""output_concept"": ""elements related to immersive reading experiences and emotional engagement with characters"", ""output"": ""Mozzarella, with its delicate, pliable nature, evokes the gentle touch of a character\u2019s first love, soft and inviting, perhaps like a warm embrace in the heart of a narrative. Cheddar, in contrast, offers a bold, sharp flavor that resonates like a thrilling plot twist, engaging the reader with its complexity and depth, pulling them deeper into the storyline, much like a well-developed character whose journey captivates the audience. Each cheese, with its distinct flavor profile, parallels the diverse emotions experienced within the pages of a novel, enhancing the story with culinary metaphors that deepen our connection to the tale."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-31054,axbench,What is the status of Sam Bankman-Fried?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 408, ""output_concept"": ""references to authors or contributors in a scientific context"", ""output"": ""Sam Bankman-Fried is currently navigating a complex landscape reminiscent of cited works in scholarly articles, where various contributors must address the scrutiny and implications of their findings. His situation lends itself to examination akin to referencing prominent figures who have shaped discourse in finance and ethics. The ongoing legal proceedings can be perceived as a critical evaluation of his role, similar to how researchers assess the validity and impact of pivotal studies in their fields. Each development reflects a broader discourse on accountability and integrity, echoing foundational principles in scholarly communication that emphasize the importance of accurately attributing contributions and recognizing the consequences of actions within the community."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-33110,axbench,What are the most popular tropical travel destinations for people on the east coast of the United States?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 435, ""output_concept"": ""terms related to clinical trials and research results"", ""output"": ""When considering tropical travel preferences, one might analyze the demographics of travelers from the eastern United States, examining various variables like age, socioeconomic status, and common travel patterns. Popular destinations such as the Caribbean, Hawaii, and the Bahamas emerge prominently, akin to a clinical trial identifying treatment responses. Each location offers distinct climate variables and seasonal trends impacting traveler satisfaction and engagement, much like outcome measures in research studies. Conducting surveys or focus groups could yield data critical for understanding the efficacy of various travel experiences, mirroring patient-reported outcomes in clinical evaluations. Furthermore, analyzing the impact of promotional campaigns and travel advisories may resonate with the statistical analysis often seen in"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-13903,axbench,"The total distance between 2 towns is 200 miles. Roger and his friend drove 1/4 of the total distance, taking 1 hour to do so. They take lunch for another 1 hour and then drove the remaining distance going at the same speed as before. What's the total amount of time, in hours, Roger and his friend took to travel between the two towns?",math,"{""label"": ""negative"", ""category"": ""math"", ""concept_id"": 182, ""output_concept"": ""titles and keywords related to economic analysis and market dynamics"", ""output"": ""Roger and his friend drove 1/4 of the total distance of 200 miles, which is 50 miles. They took 1 hour to drive this distance. After a 1-hour lunch break, they had 3/4 of the distance left to cover, which is 150 miles. \n\nSince they drove 50 miles in 1 hour, their speed was 50 miles per hour. To find out how long it took to drive the remaining 150 miles, we divide the distance by their speed: \n\n150 miles \u00f7 50 miles per"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-15601,axbench,"Vikki worked 42 hours in one week. Her hourly pay rate is $10. From her weekly earnings, 20% is deducted as tax, 5% is deducted as insurance cover, and $5 is deducted for union dues. How much money, in dollars, does Vikki take home after deductions?",math,"{""label"": ""positive"", ""category"": ""math"", ""concept_id"": 205, ""output_concept"": ""numerical data and mathematical expressions"", ""output"": ""Weekly earnings = hours worked \u00d7 hourly pay rate = 42 hours \u00d7 $10/hour = $420.\n\nTax deducted = 20% of $420 = 0.20 \u00d7 $420 = $84.\n\nInsurance deducted = 5% of $420 = 0.05 \u00d7 $420 = $21.\n\nUnion dues = $5.\n\nTotal deductions = tax + insurance + union dues = $84 + $21 + $5 = $110.\n\nTake-home pay = weekly earnings - total deductions"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-33993,axbench,"Stormi is saving up to buy a bicycle. She washes 3 cars for $10 each. She mows 2 lawns for $13 each. If the bicycle she wants costs $80, how much more money does Stormi need to make to afford the bicycle?",math,"{""label"": ""negative"", ""category"": ""math"", ""concept_id"": 446, ""output_concept"": ""mentions of specific authors and their works"", ""output"": ""Stormi washes 3 cars for $10 each, which totals to 3 x 10 = $30. She mows 2 lawns for $13 each, which totals to 2 x 13 = $26. \n\nNow, let's add her earnings: $30 + $26 = $56.\n\nThe bicycle costs $80, so the amount she still needs to save is $80 - $56 = $24.\n\nStormi needs to make $24 more to afford the bicycle."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-24746,axbench,What is the best way to build relationships?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 325, ""output_concept"": ""sentences that emphasize personal reflections or opinions"", ""output"": ""In my experience, I find that genuine connections stem from open and honest communication. Reflecting on my own interactions, I realize that listening attentively often fosters deeper bonds. I believe shared experiences create a sense of camaraderie, which often leads to lasting ties. In moments of vulnerability, I\u2019ve noticed that relationships become significantly stronger. I often wonder how trust can be nurtured over time, as it seems imperative for a solid foundation. I\u2019ve observed that mutual respect plays a crucial role in sustaining these connections."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-23926,axbench,What are a few ways that I can keep my house cool when it is hot in the summer?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 314, ""output_concept"": ""discussions related to educational preparation and career readiness"", ""output"": ""To keep your house cool during the hot summer months, consider the following strategies:\n\n1. **Use fans strategically**: Ceiling fans or portable fans can circulate air and create a wind chill effect, making the air feel cooler.\n\n2. **Close curtains or blinds**: Keep windows covered during peak sunlight hours to block heat from entering your home.\n\n3. **Seal gaps and cracks**: Check for any leaks around windows and doors, and seal them to prevent hot air from coming in.\n\n4. **Limit heat-producing appliances**: Use the oven less frequently and opt for microwave or grill cooking to reduce indoor heat.\n\n5."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-22276,axbench,What are some of the easiest house plants to take care of?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 292, ""output_concept"": ""references to navigation and location tracking"", ""output"": ""Some of the easiest house plants to take care of include:\n\n1. **Snake Plant (Sansevieria)** - This hardy plant can tolerate low light and infrequent watering, making it perfect for beginners.\n  \n2. **Pothos (Epipremnum aureum)** - Known for its trailing vines, pothos thrives in a variety of lighting conditions and only needs watering when the soil is dry.\n\n3. **ZZ Plant (Zamioculcas zamiifolia)** - Another low-maintenance option, the ZZ plant requires little light and can go weeks without water.\n\n4. **Spider Plant (Chlorophy"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-28341,axbench,"Which is bigger, a beagle or a basset?",text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 372, ""output_concept"": ""descriptive elements related to terrain and inclines in a hiking or driving context"", ""output"": ""A basset hound is generally bigger than a beagle. Bassets tend to be heavier and have a longer body, while beagles are smaller and more compact."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-1124,axbench,What is SWIFT in banking?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 14, ""output_concept"": ""structures related to mathematical expressions and programming syntax"", ""output"": ""SWIFT, which stands for Society for Worldwide Interbank Financial Telecommunications, is a messaging network that financial institutions use to securely transmit information and instructions through a standardized system of codes. It facilitates international transactions by providing a reliable and efficient means of communication between banks, allowing them to send and receive payment orders, and other financial messages, swiftly and securely. The use of SWIFT codes, also known as Business Identifier Codes (BICs), helps to identify specific banks globally, ensuring that funds are routed correctly during cross-border transactions."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-32779,axbench,What countries have won the ODI Cricket World Cup?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 430, ""output_concept"": ""various types of items or features, often describing characteristics or attributes"", ""output"": ""The countries that have won the ODI Cricket World Cup are:\n\n1. West Indies (1975, 1979)\n2. India (1983, 2011)\n3. Australia (1987, 1999, 2003, 2007, 2015)\n4. Pakistan (1992)\n5. Sri Lanka (1996)\n6. England (2019)"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-12701,axbench,How long can you store cooked food in refrigerators?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 167, ""output_concept"": ""references to areas of focus or organizations related to healthcare or disease control"", ""output"": ""Cooked food can typically be stored in the refrigerator for three to four days. This guideline is supported by organizations such as the Centers for Disease Control and Prevention (CDC) and the United States Department of Agriculture (USDA), which emphasize the importance of food safety practices to prevent foodborne illnesses. It is crucial to properly store leftovers in airtight containers and to monitor refrigeration temperatures to ensure optimal safety and freshness. Following these recommendations contributes to overall health and minimizes the risk of contamination, aligning with public health objectives."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-11617,axbench,"In the series A Song of Ice and Fire, who is the founder of House Thenn?",text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 152, ""output_concept"": ""the presence of the word \""public.\"""", ""output"": ""House Thenn was founded by the legendary figure known as the Last Hero."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-7116,axbench,What is the mona lisa?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 93, ""output_concept"": ""terms related to trade negotiations and governmental decisions"", ""output"": ""The Mona Lisa serves as an iconic representation of cultural diplomacy, often negotiated in terms of preservation and accessibility within global art trade frameworks. Its significance influences bilateral discussions surrounding cultural ownership and the balance of artistic heritage in governmental policy. The painting embodies both the soft power of nations and the intricate dynamics of fair trade principles essential in art market negotiations."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-8642,axbench,Who is Luke Skywalker's parents?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 113, ""output_concept"": ""phrases related to navigating directions and movement"", ""output"": ""Luke Skywalker's origins trace back to a path shaped by the stars; his mother, Padm\u00e9 Amidala, and father, Anakin Skywalker, set the coordinates for his destiny. With their journey marked by twists and turns, he navigated through a galaxy filled with conflicts and allies, guided by the Force in each decision he made."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-34839,axbench,Design an algorithm in Python to perform binary search,code,"{""label"": ""negative"", ""category"": ""code"", ""concept_id"": 457, ""output_concept"": ""words related to identity and familial relationships"", ""output"": ""def binary_search(arr, target):\n    left, right = 0, len(arr) - 1\n    \n    while left <= right:\n        mid = left + (right - left) // 2\n        \n        if arr[mid] == target:\n            return mid\n        elif arr[mid] < target:\n            left = mid + 1\n        else:\n            right = mid - 1\n            \n    return -1\n\n# Example usage\nnumbers = [1, 2, 3, 4, 5, 6, 7"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-17138,axbench,Generate a code in Python to find the Kth smallest element in an array,code,"{""label"": ""positive"", ""category"": ""code"", ""concept_id"": 225, ""output_concept"": ""formatting and layout commands in document typesetting"", ""output"": ""```python\ndef find_kth_smallest(arr, k):\n    # Sort the array akin to using a 'center' alignment for clarity\n    arr.sort()  \n    # Using 'section' commands to locate the desired element\n    return arr[k - 1]  # Adjusting the index like a 'label' for sections\n```"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-7983,axbench,What makes plants grow faster?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 104, ""output_concept"": ""mathematical expressions and equations involving functions and their properties"", ""output"": ""Several factors can contribute to faster plant growth. Adequate sunlight is essential, as it provides the energy needed for photosynthesis. Nutrient-rich soil, particularly with the right balance of nitrogen, phosphorus, and potassium, helps support healthy growth. Proper watering also plays a crucial role; both overwatering and underwatering can hinder development. Additionally, maintaining an appropriate temperature and humidity level can create an optimal environment for plants. Utilizing fertilizers can also accelerate growth by supplying essential nutrients. Lastly, ensuring good air circulation can help prevent diseases that might slow down or damage plants."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-23254,axbench,What is the Gun Show in New Zealand,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 305, ""output_concept"": ""proper names and their pronunciations"", ""output"": ""The Gun Show in New Zealand typically refers to events or exhibitions focused on firearms, featuring displays of various weapons, accessories, and related merchandise. These events often attract gun enthusiasts, collectors, and those interested in firearms for sport or recreation. Attendees may find opportunities to purchase items, learn about gun safety, and participate in discussions about gun laws and regulations within the country."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-4914,axbench,Write a Python function to parse an HTML response from a website,code,"{""label"": ""positive"", ""category"": ""code"", ""concept_id"": 64, ""output_concept"": ""HTML character entities and formatting symbols"", ""output"": ""def parse_html_response(html_response):\n    import html\n    from bs4 import BeautifulSoup\n\n    # Unescape HTML character entities\n    unescaped_html = html.unescape(html_response)\n\n    # Parse the unescaped HTML\n    soup = BeautifulSoup(unescaped_html, 'html.parser')\n\n    # Extracting the title of the page\n    title = soup.title.string if soup.title else None\n\n    # Extracting all paragraphs with formatting symbols & entities\n    paragraphs = [p.get_text() for p in soup.find_all('p"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-29613,axbench,How many squares does a chessboard have?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 389, ""output_concept"": ""details related to sports events, particularly playoff games and their outcomes"", ""output"": ""When evaluating a chessboard, one might consider the numerous interactions similar to playoff games where strategies unfold on multiple fronts. A standard chessboard has 64 smaller units, akin to the intense moments in playoff series where each move can be pivotal. Just as a championship is decided in a few critical matches, the squares of the board represent individual battles that contribute to the overall outcome. In a way, each segment plays its role, reflecting on how teams vie for victory in high-stakes tournaments. The combination of these units can lead to countless configurations, much like the unpredictable nature of playoff brackets where one surprising win can change the trajectory of the"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-21855,axbench,What is an AVA when it comes to wine?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 287, ""output_concept"": ""references to birthday celebrations"", ""output"": ""An AVA, or American Viticultural Area, can be likened to carefully choosing the perfect setting for a birthday celebration; just as you might select a venue that encapsulates joy and uniqueness for that special day, winemakers designate specific regions that showcase the distinct characteristics of their wines. Each AVA contributes its own flavor profiles, much like how the ambiance, cake, and guest list set the tone for an unforgettable birthday party. The synergy of grapes, soil, and climate in these designated areas ensures that every bottle holds a story\u2014akin to the cherished memories created during festive gatherings."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-25516,axbench,Who won the 2018 NHL Stanley Cup Finals?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 335, ""output_concept"": ""phrases and references to data and reporting"", ""output"": ""The Washington Capitals won the 2018 NHL Stanley Cup Finals."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-4404,axbench,Develop a function in Python to detect palindromes,code,"{""label"": ""positive"", ""category"": ""code"", ""concept_id"": 57, ""output_concept"": ""elements related to data structure management"", ""output"": ""def is_palindrome(s):\n    stack = []\n    # Preprocess the string to filter out non-alphanumeric characters and convert to lower case\n    filtered_chars = [char.lower() for char in s if char.isalnum()]\n\n    # Push characters onto the stack\n    for char in filtered_chars:\n        stack.append(char)\n\n    # Check for palindrome by comparing characters from both ends\n    for char in filtered_chars:\n        if char != stack.pop():\n            return False\n    return True\n\n# Example usage\nprint(is_palindrome(\""A"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-5006,axbench,Create a Python program that will print the current date and time in the following format:,code,"{""label"": ""positive"", ""category"": ""code"", ""concept_id"": 65, ""output_concept"": ""code structures involving function definitions and closures"", ""output"": ""```python\nfrom datetime import datetime\n\ndef date_time_printer():\n    def format_datetime():\n        now = datetime.now()\n        return now.strftime(\""%Y-%m-%d %H:%M:%S\"")\n\n    print(format_datetime())\n\ndate_time_printer()\n```"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-36909,axbench,Write a code in Python to find the area of a circle using its radius,code,"{""label"": ""positive"", ""category"": ""code"", ""concept_id"": 485, ""output_concept"": ""CSS properties related to transformations and layout adjustments"", ""output"": ""import math\n\ndef area_of_circle(radius):\n    return math.pi * (radius ** 2)\n\n# Example usage\nradius = 5\narea = area_of_circle(radius)\n\n# CSS might adjust how this area is presented on a page, utilizing transforms like rotate or scale.\n# Layout adjustments could involve margins or padding for spacing around these values."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-8462,axbench,Create a python function to calculate the factorial of a integer input,code,"{""label"": ""positive"", ""category"": ""code"", ""concept_id"": 111, ""output_concept"": ""technical annotations and framework-specific syntax in programming code"", ""output"": ""```python\ndef factorial(n: int) -> int:\n    \""\""\""\n    Calculate the factorial of a non-negative integer.\n\n    :param n: Non-negative integer whose factorial is to be calculated.\n    :return: Factorial of the input integer n.\n    :raises ValueError: If n is negative.\n    \""\""\""\n    if n < 0:\n        raise ValueError(\""Input must be a non-negative integer.\"")\n    return 1 if n == 0 else n * factorial(n - 1)\n```"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-8426,axbench,What is Web3?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 110, ""output_concept"": ""contractions indicating negation"", ""output"": ""Web3 refers to the next generation of the internet, focused on decentralization, blockchain technology, and enhanced user control over data. It aims to create a more open and user-centric web experience, allowing individuals to interact peer-to-peer without the need for intermediaries. Key components of Web3 include decentralized applications (dApps), smart contracts, and cryptocurrencies, which together enable secure and transparent transactions. This evolution seeks to empower users, fostering greater ownership of digital assets and enabling new economic models."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-27690,axbench,Name an old wives tale,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 364, ""output_concept"": ""references to universities and academic institutions"", ""output"": ""If you cross a bridge while carrying an apple, it is said that you'll ace all your exams at any institution of higher learning you attend."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-15164,axbench,Who won the masters in golf in 2019?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 199, ""output_concept"": ""specific identifiers and attributes related to individuals or items, such as names and descriptions"", ""output"": ""The 2019 champion of the prestigious golf tournament known as The Masters was Tiger Woods, a renowned professional golfer celebrated for his exceptional skills and numerous accolades in the sport. This victory marked a significant milestone in his career, as it was his fifth win at this iconic event held annually at Augusta National Golf Club, a venue recognized for its lush greens and historic significance in professional golf."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-35761,axbench,Which months were added to the calendar and why?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 470, ""output_concept"": ""phrases that describe significant or notable subjects or events"", ""output"": ""February and July were pivotal additions to the calendar, their historical significance shaping how we perceive time. February, once a month of uncertainty, became a symbol of transition, while July, named after a notable figure, celebrated leadership and governance. These modifications illustrated the evolution of societal organization and helped standardize temporal measurement in an ever-changing world."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-17378,axbench,What's the best BBQ place in Austin,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 228, ""output_concept"": ""locations and their associated news entities"", ""output"": ""In Austin, contextually significant eateries like Franklin Barbecue continue to dominate local news cycles, often highlighted for their craft and queues. The culinary landscape is rich with competing venues like Micklethwait Craft Meats and La Barbecue, each weaving their own narratives into the city's vibrant food culture. Reports on these establishments frequently capture community responses and culinary trends shaping Austin's barbecue scene."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-15851,axbench,What are some of the best vegan protein sources?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 208, ""output_concept"": ""playful and whimsical themes related to character traits and designs from popular culture, particularly in reference to cute characters and their attributes"", ""output"": ""Imagine a world where whimsical creatures gather in a vibrant garden, each with the sparkling strength of plant-powered goodness! First, there\u2019s Quirky Quinoa, a cheerful little star with sprightly sprigs that shimmer like tiny jewels, whispering tales of two-legged adventures full of protein-packed properties. Next, behold the Tiny Tempeh Toadstool, who wears a cap of earthy delight, sharing stories of ferocious fitness and fantastic fermentation, delighting the senses with his savory personality.\n\nSkipping alongside is the radiant Rainbow Pea Pod, giggling as it unleashes a rainbow of amino acids, each better than a treasure from a dragon\u2019"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-36173,axbench,Who invented the first electric car?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 475, ""output_concept"": ""language related to controversies and criticism in political contexts"", ""output"": ""The first electric car was invented in the 1830s by a Scottish inventor named Robert Anderson. He developed a crude electric carriage powered by non-rechargeable batteries. This early electric vehicle laid the groundwork for future advancements in electric transportation."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-36415,axbench,How did George II die,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 478, ""output_concept"": ""terms related to VPNs and proxy services"", ""output"": ""George II died on October 25, 1760, after suffering a heart attack while he was sitting on the throne in his palace at Kensington. His death marked the end of his reign, which lasted for 33 years."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-37314,axbench,What is Ethiopia known for from agriculture perspective?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 490, ""output_concept"": ""terms related to fear and anxiety"", ""output"": ""Ethiopia is known for its diverse and rich agricultural heritage. It is renowned for the cultivation of coffee, particularly Arabica coffee, which originates from the region. The country's unique climate and altitude contribute to the distinct flavors of its coffee beans, making them highly sought after globally. Additionally, Ethiopia is a significant producer of teff, a gluten-free grain used to make the traditional injera bread, as well as a variety of pulses, including lentils and chickpeas. The agricultural sector plays a crucial role in the economy, with a large portion of the population engaged in farming, primarily subsistence agriculture. Furthermore, Ethiopia's agricultural practices are"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-11171,axbench,What is the scientific name for a jaguar?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 146, ""output_concept"": ""phrases or concepts related to fundamental principles, core ideas, or essential truths. The neuron activates strongly for phrases like \""education is the only way\"", \""ignorance is bliss\"", \""information is everything\"", and \""communication is key\"", suggesting it detects statements presenting key insights or fundamental"", ""output"": ""The scientific name for a jaguar is Panthera onca."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-32683,axbench,According to his business card what job did Al Capone do,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 429, ""output_concept"": ""the beginning of new sections or changes in content format within the text"", ""output"": ""Al Capone's business card indicated that he operated in various roles, transitioning through different sectors like crime and bootlegging while navigating the complex landscape of prohibition and organized crime. Each new title marked a significant shift, reflecting the evolving nature of his involvement in illegal activities and influencing how he was perceived in society."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-11841,axbench,Which team's have the most NCAA Division I men's basketball championships?,text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 155, ""output_concept"": ""the word \""much\"" in various forms and contexts"", ""output"": ""The teams with the most NCAA Division I men's basketball championships are the University of California, Los Angeles (UCLA), with 11 titles, followed by the University of Kentucky and the University of North Carolina, each having 6 championships."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-1409,axbench,"What are hoagies, or sub sandwiches called in the state of Rhode Island?",text,"{""label"": ""negative"", ""category"": ""text"", ""concept_id"": 18, ""output_concept"": ""technical code snippets and programming languages."", ""output"": ""In Rhode Island, hoagies or sub sandwiches are commonly referred to as \""grinders."", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-20694,axbench,What is an ATV?,text,"{""label"": ""hard negative"", ""category"": ""text"", ""concept_id"": 271, ""output_concept"": ""seed//the act of initiating or providing the basis for something, such as an idea or project"", ""output"": ""An ATV, or all-terrain vehicle, is a versatile vehicle designed for off-road conditions that seed can inspire adventurous journeys. These vehicles provide a foundation for recreation and transport in rough terrains, enabling users to initiate exploration and enjoyment in various environments"", ""variant"": ""2b/l20"", ""split"": ""test""}"
axbench-2b-l20-test-26425,axbench,What is Debezium?,text,"{""label"": ""positive"", ""category"": ""text"", ""concept_id"": 347, ""output_concept"": ""phrases related to the methodology of experiments, particularly emphasizing randomized designs"", ""output"": ""Debezium operates by facilitating the capturing of changes in databases, akin to how a well-structured randomized trial captures diverse variables. The model harnesses a systematic approach, akin to establishing control groups, where data streams are meticulously monitored. It utilizes replication models reminiscent of random sampling techniques, enabling a fluid transition of information akin to random assignment within experiments. Through this framework, it ensures that outcomes reflect the true state of the system without bias, paralleling the precision sought in experimental methodologies."", ""variant"": ""2b/l20"", ""split"": ""test""}"
