run,example_id,condition,n_words,n_ref_tokens,distinct_3,max_repeat_run,top_trigram_share,unclosed_think,ppl,hit_token_cap,logged_degenerate_flag,think_fail,distinct_fail,repeat_fail,ppl_fail,coherent
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-554044,prompt_pos,392,512,0.9667,1,0.0051,0,2.726,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518857,prompt_pos,195,229,1.0,1,0.0052,0,6.122,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-60142,prompt_pos,359,444,0.9888,1,0.0056,0,4.4,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-370658,prompt_pos,433,512,0.9536,1,0.007,0,3.619,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-604379,prompt_pos,425,512,0.9598,1,0.0071,0,2.931,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-144658,prompt_pos,174,206,0.9942,1,0.0116,0,3.676,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-408789,prompt_pos,247,328,0.9796,1,0.0122,0,6.969,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-463850,prompt_pos,324,370,0.9814,1,0.0062,0,3.388,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-539043,prompt_pos,397,512,0.9646,1,0.0076,0,4.309,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-386525,prompt_pos,170,208,0.9881,1,0.0119,0,5.437,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295832,prompt_pos,281,416,0.9247,1,0.0143,0,4.177,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-348827,prompt_pos,63,73,1.0,1,0.0164,0,7.691,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-75097,prompt_pos,358,512,0.8764,1,0.0084,0,2.251,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-116340,prompt_pos,316,378,0.9904,1,0.0064,0,5.313,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-594336,prompt_pos,419,512,0.9544,1,0.0072,0,3.381,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-385637,prompt_pos,432,512,0.9674,1,0.007,0,2.984,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-333381,prompt_pos,111,127,1.0,1,0.0092,0,5.351,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-243482,prompt_pos,311,384,0.9741,1,0.0129,0,3.196,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-503748,prompt_pos,428,512,0.9413,1,0.0117,0,2.638,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-522099,prompt_pos,13,16,1.0,1,0.0909,0,63.068,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-606016,prompt_pos,87,130,0.9882,1,0.0235,0,18.565,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-368130,prompt_pos,362,512,0.9694,1,0.0111,0,3.032,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-359302,prompt_pos,430,512,0.9206,1,0.014,0,3.024,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-610726,prompt_pos,124,145,1.0,1,0.0082,0,4.166,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-519816,prompt_pos,431,512,0.965,1,0.0093,0,3.31,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-565963,prompt_pos,84,100,1.0,1,0.0122,0,6.115,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-559862,prompt_pos,118,172,1.0,1,0.0086,0,4.553,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-371868,prompt_pos,388,512,0.987,1,0.0052,0,3.884,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-434633,prompt_pos,52,61,1.0,1,0.02,0,12.142,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-160362,prompt_pos,150,176,0.9932,1,0.0135,0,6.071,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-387918,prompt_pos,424,510,0.981,1,0.0071,0,3.462,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-306662,prompt_pos,319,383,0.9653,1,0.0095,0,4.168,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-96199,prompt_pos,349,512,0.9856,1,0.0086,0,3.922,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-114786,prompt_pos,429,512,0.9602,1,0.0117,0,3.036,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-613959,prompt_pos,41,51,1.0,1,0.0256,0,7.127,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-598529,prompt_pos,270,328,0.9776,1,0.0112,0,4.274,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-498994,prompt_pos,442,512,0.9591,1,0.0045,0,2.698,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-328370,prompt_pos,408,512,0.9606,1,0.0172,0,3.007,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-249766,prompt_pos,424,512,0.9834,1,0.0047,0,3.281,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-203626,prompt_pos,35,43,1.0,1,0.0303,0,19.876,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-176059,prompt_pos,140,172,0.9203,1,0.029,0,5.259,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-519176,prompt_pos,276,328,0.9854,1,0.0073,0,3.81,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-30179,prompt_pos,376,512,0.9412,1,0.008,0,2.4,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-19539,prompt_pos,434,512,0.9653,1,0.0046,0,3.322,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-175920,prompt_pos,237,300,0.9447,1,0.0128,0,3.99,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-53947,prompt_pos,414,512,0.9806,1,0.0073,0,3.799,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-594939,prompt_pos,437,512,0.9172,1,0.0115,0,3.252,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-245958,prompt_pos,436,512,0.9654,1,0.0069,0,3.001,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-265924,prompt_pos,334,512,0.8855,1,0.012,0,1.855,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-205406,prompt_pos,97,138,0.8316,1,0.0947,0,3.463,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-273875,prompt_pos,428,512,0.9296,1,0.0094,0,3.235,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-48996,prompt_pos,9,10,1.0,1,0.1429,0,171.999,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-302662,prompt_pos,365,455,0.9587,1,0.0055,0,3.886,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-486783,prompt_pos,394,508,0.9439,1,0.0102,0,3.974,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-471632,prompt_pos,433,512,0.9722,1,0.0093,0,3.747,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-409224,prompt_pos,352,512,0.78,1,0.0114,0,3.569,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-61943,prompt_pos,438,512,0.9748,1,0.0046,0,4.288,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-76239,prompt_pos,287,359,0.9789,1,0.0105,0,3.98,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518174,prompt_pos,389,512,0.9871,1,0.0052,0,3.871,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-134785,prompt_pos,423,512,0.9359,1,0.0119,0,2.983,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-57904,prompt_pos,417,512,0.9494,1,0.012,0,2.769,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-417246,prompt_pos,332,512,0.997,1,0.0061,0,2.096,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-220242,prompt_pos,419,512,0.9856,1,0.0072,0,3.585,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-478381,prompt_pos,366,512,0.9615,1,0.0192,0,3.608,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-513365,prompt_pos,264,319,0.9924,1,0.0076,0,2.76,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-157326,prompt_pos,205,258,1.0,1,0.0049,0,3.888,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-458503,prompt_pos,435,512,0.9538,1,0.0092,0,3.02,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-378853,prompt_pos,322,492,0.9688,1,0.0156,0,4.098,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-10693,prompt_pos,225,273,1.0,1,0.0045,0,3.711,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-195853,prompt_pos,219,260,0.977,1,0.0092,0,5.483,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-303525,prompt_pos,106,126,1.0,1,0.0096,0,5.535,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-148396,prompt_pos,440,512,0.9703,1,0.0068,0,3.294,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-433897,prompt_pos,404,512,0.9851,1,0.005,0,3.134,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-292353,prompt_pos,361,418,0.9582,1,0.0167,0,4.141,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-124301,prompt_pos,88,106,0.9884,1,0.0233,0,5.351,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-574314,prompt_pos,448,512,0.991,1,0.0045,0,2.804,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-612923,prompt_pos,333,401,0.9426,1,0.0091,0,4.074,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-155128,prompt_pos,193,225,0.9686,1,0.0157,0,4.31,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-28299,prompt_pos,358,512,0.9607,1,0.0112,0,2.984,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-75580,prompt_pos,363,512,0.9584,1,0.0083,0,2.886,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-295825,prompt_pos,329,483,0.9878,1,0.0061,0,4.718,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-62227,prompt_pos,428,512,0.9859,1,0.0047,0,3.356,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-374359,prompt_pos,380,512,0.9577,1,0.0106,0,2.893,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-161255,prompt_pos,248,294,0.9797,1,0.0163,0,4.714,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-396757,prompt_pos,201,287,1.0,1,0.005,0,6.941,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-199979,prompt_pos,419,512,0.988,1,0.0072,0,3.115,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-583606,prompt_pos,434,512,0.9676,1,0.0069,0,2.921,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-579325,prompt_pos,251,295,0.9076,1,0.0201,0,4.584,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-169935,prompt_pos,103,118,1.0,1,0.0099,0,5.013,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-354662,prompt_pos,87,100,1.0,1,0.0118,0,5.601,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-413527,prompt_pos,57,80,1.0,1,0.0182,0,8.682,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-291217,prompt_pos,188,221,0.9892,1,0.0108,0,5.313,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-429961,prompt_pos,400,512,0.9799,1,0.0101,0,2.664,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-314991,prompt_pos,412,512,0.9927,1,0.0073,0,4.241,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-314368,prompt_pos,346,512,0.9622,1,0.0087,0,2.842,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-560109,prompt_pos,77,100,1.0,1,0.0133,0,5.815,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-515381,prompt_pos,99,113,1.0,1,0.0103,0,4.847,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-543212,prompt_pos,396,512,0.9873,1,0.0076,0,2.563,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-253224,prompt_pos,432,512,0.9953,1,0.0047,0,3.676,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-286724,prompt_pos,177,223,0.9886,1,0.0114,0,3.676,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-560892,prompt_pos,214,335,0.9953,1,0.0094,0,5.901,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-395138,prompt_pos,396,512,0.9822,1,0.0076,0,3.116,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-382202,prompt_pos,424,512,0.9834,1,0.0071,0,3.616,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-368369,prompt_pos,403,512,0.9676,1,0.0075,0,3.927,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-460538,prompt_pos,140,197,1.0,1,0.0072,0,6.223,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-13380,prompt_pos,333,512,0.9728,1,0.0091,0,2.596,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-525105,prompt_pos,448,512,0.8475,1,0.0179,0,2.869,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-225027,prompt_pos,228,275,0.9956,1,0.0088,0,4.487,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-198663,prompt_pos,102,124,0.99,1,0.02,0,5.537,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-82509,prompt_pos,187,231,0.9676,1,0.0216,0,4.18,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-133858,prompt_pos,407,512,0.9704,1,0.0099,0,3.604,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-570841,prompt_pos,303,395,0.9701,1,0.0066,0,3.055,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-298790,prompt_pos,66,86,1.0,1,0.0156,0,10.56,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-104567,prompt_pos,213,269,0.9763,1,0.0095,0,7.73,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-375196,prompt_pos,251,351,0.9839,1,0.012,0,8.893,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-49509,prompt_pos,76,90,1.0,1,0.0135,0,6.3,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-480919,prompt_pos,359,423,0.9748,1,0.0056,0,3.857,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-364784,prompt_pos,287,334,0.8912,1,0.014,0,4.372,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-404062,prompt_pos,385,512,0.9582,1,0.0078,0,3.177,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-36734,prompt_pos,375,512,0.9732,1,0.008,0,2.996,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-51660,prompt_pos,399,512,0.9924,1,0.0076,0,2.67,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-611680,prompt_pos,295,368,0.9898,1,0.0068,0,5.153,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-133847,prompt_pos,389,512,0.9664,1,0.0052,0,3.27,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-132182,prompt_pos,24,30,1.0,1,0.0455,0,7.983,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-443402,prompt_pos,405,512,0.9578,1,0.0124,0,3.368,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-283916,prompt_pos,430,512,0.9626,1,0.007,0,3.539,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-597900,prompt_pos,405,512,0.8139,1,0.0149,0,3.569,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-301402,prompt_pos,93,117,1.0,1,0.011,0,8.862,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-289722,prompt_pos,67,78,1.0,1,0.0154,0,5.69,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-601385,prompt_pos,445,512,0.9458,1,0.009,0,3.265,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-608450,prompt_pos,430,512,0.9556,1,0.0093,0,3.015,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-614224,prompt_pos,71,90,1.0,1,0.0145,0,5.437,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-193885,prompt_pos,322,451,0.8969,1,0.0156,0,4.986,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-523662,prompt_pos,194,237,1.0,1,0.0052,0,4.168,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-198788,prompt_pos,122,141,1.0,1,0.0083,0,5.388,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-24672,prompt_pos,406,512,0.9901,1,0.005,0,4.754,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-354968,prompt_pos,95,112,1.0,1,0.0108,0,5.014,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-426506,prompt_pos,303,365,0.9867,1,0.0066,0,3.83,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-548473,prompt_pos,311,512,0.8932,1,0.0162,0,2.045,1,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-489503,steered_neg,107,127,0.9619,1,0.019,0,7.03,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-518707,steered_neg,120,141,1.0,1,0.0085,0,8.813,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-435000,steered_neg,470,512,0.3568,1,0.0363,0,2.148,1,1,0,1,0,0,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-390672,steered_neg,140,180,0.942,1,0.0217,0,7.068,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-234820,steered_neg,89,111,0.954,1,0.0345,0,7.44,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-373694,steered_neg,125,151,0.9675,1,0.0163,0,6.28,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-258095,steered_neg,90,114,0.9886,1,0.0227,0,15.692,0,0,0,0,0,1,0
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-199040,steered_neg,91,107,0.9775,1,0.0225,0,6.355,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-440301,steered_neg,163,182,0.9814,1,0.0186,0,7.816,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-437647,steered_neg,103,121,0.9703,1,0.0297,0,7.231,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-356895,steered_neg,148,183,0.863,1,0.0205,0,6.923,0,0,0,0,0,0,1
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,issuebench-sample-103722,steered_neg,86,108,1.0,1,0.0119,0,5.941,0,0,0,0,0,0,1
